id,index,imageurl,title,author,category id,category,rating
950,1471138690.jpg,http://ecx.images-amazon.com/images/I/51hVdor1TzL.jpg,Our Life on Ice: The Autobiography,Jayne Torvill,26,Sports & Outdoors,1
951,1451609078.jpg,http://ecx.images-amazon.com/images/I/51uSxHO4XAL.jpg,Zero Regrets: Be Greater Than Yesterday,Apolo Ohno,26,Sports & Outdoors,3
952,0887842976.jpg,http://ecx.images-amazon.com/images/I/51RnXp4djeL.jpg,Tessa and Scott: Our Journey from Childhood Dream to Gold,Tessa Virtue,26,Sports & Outdoors,2
953,068484673X.jpg,http://ecx.images-amazon.com/images/I/71ESQG74NXL.gif,The OFFICIAL BOOK OF FIGURE SKATING,,26,Sports & Outdoors,3
954,1606790110.jpg,http://ecx.images-amazon.com/images/I/51KV8CoFLuL.jpg,Mind-Body Conditioning for Competitive Figure Skaters,Linda Ross,26,Sports & Outdoors,5
955,0963175815.jpg,http://ecx.images-amazon.com/images/I/41waAtkQoeL.jpg,"Figure Skating History, Vol. 1: The Evolution of Dance on Ice",Lynn Copley-Graves,26,Sports & Outdoors,3
956,1935361538.jpg,http://ecx.images-amazon.com/images/I/41yUs-QyLuL.jpg,Skating Forward,Joanne Jamrosz,26,Sports & Outdoors,3
957,0736036970.jpg,http://ecx.images-amazon.com/images/I/51AfhCpEYcL.jpg,Artistry on Ice: Figure Skating Skills and Style,Nancy Kerrigan,26,Sports & Outdoors,3
958,7505404814.jpg,http://ecx.images-amazon.com/images/I/51T7P1PWQCL.jpg,Yang Style Taijiquan,Yu Shenquan,26,Sports & Outdoors,5
959,145161134X.jpg,http://ecx.images-amazon.com/images/I/51qTEYrUq3L.jpg,Welcome to My World,Johnny Weir,26,Sports & Outdoors,1
960,1560258047.jpg,http://ecx.images-amazon.com/images/I/511QPZ7CE3L.jpg,"On Edge: Backroom Dealing, Cocktail Scheming, Triple Axels, and How Top Skaters Get Screwed",Jon Jackson,26,Sports & Outdoors,4
961,1420507842.jpg,http://ecx.images-amazon.com/images/I/51x95kuClAL.jpg,Figure Skating (Science Behind Sports),Jennifer Mackay,26,Sports & Outdoors,1
962,0982643594.jpg,http://ecx.images-amazon.com/images/I/41%2BEiWdk7hL.jpg,Yuna Kim: Ice Queen: Skate Stars Volume 2,Christine Dzidrums,26,Sports & Outdoors,3
963,076433803X.jpg,http://ecx.images-amazon.com/images/I/51o5T3SEZBL.jpg,Figure Skating and the Arts: Eight Centuries of Sport and Inspiration,Frances Dafoe,26,Sports & Outdoors,2
964,1586484273.jpg,http://ecx.images-amazon.com/images/I/41fr9%2Be0wjL.jpg,Only With Passion: Figure Skating's Most Winning Champion on Competition and Life,Katarina Witt,26,Sports & Outdoors,5
965,0553571362.jpg,http://ecx.images-amazon.com/images/I/519X7TGJD1L.jpg,Tara Lipinski: Triumph on Ice,Tara Lipinski,26,Sports & Outdoors,1
966,1934209805.jpg,http://ecx.images-amazon.com/images/I/51R6cFVzuoL.jpg,The Tonya Tapes,Lynda Prouse,26,Sports & Outdoors,2
967,1575664666.jpg,http://ecx.images-amazon.com/images/I/7164MVQN5AL.gif,Landing It: My Life On And Off The Ice,Scott Hamilton,26,Sports & Outdoors,4
968,1410954560.jpg,http://ecx.images-amazon.com/images/I/51zOI-rJFbL.jpg,Figure Skating (Winter Sports),Claire Throp,26,Sports & Outdoors,5
969,0385486073.jpg,http://ecx.images-amazon.com/images/I/51XT5BJMRTL.jpg,Inside Edge: A Revealing Journey into the Secret World of Figure Skating,Christine Brennan,26,Sports & Outdoors,5
970,0692337814.jpg,http://ecx.images-amazon.com/images/I/51nGthSV%2BsL.jpg,Falling For The Win,Gary Visconti,26,Sports & Outdoors,5
971,0966250214.jpg,http://ecx.images-amazon.com/images/I/515GV70NCTL.jpg,Forever Two as One,Tai Babilonia,26,Sports & Outdoors,5
972,1566493943.jpg,http://ecx.images-amazon.com/images/I/41sOwvjxz1L.jpg,Sonja Henie: An Unsuspected Life,Raymond Strait,26,Sports & Outdoors,4
973,0965384624.jpg,http://ecx.images-amazon.com/images/I/51GEG7XXWJL.jpg,Home Ice: Reflections on Backyard Rinks and Frozen Ponds,Jack Falla,26,Sports & Outdoors,1
974,1554073243.jpg,http://ecx.images-amazon.com/images/I/41Vv98twDwL.jpg,Figure Skating's Greatest Stars,Steve Milton,26,Sports & Outdoors,4
975,1476771960.jpg,http://ecx.images-amazon.com/images/I/51iedrUEfEL.jpg,Edge of Glory: The Inside Story of the Quest for Figure Skatings Olympic Gold Medals (Lisa Drew),Christine Brennan,26,Sports & Outdoors,3
976,B00QU4MMYW.jpg,http://ecx.images-amazon.com/images/I/61%2B5bqWNW1L.jpg,Crossing the Ice,Jennifer Comeaux,26,Sports & Outdoors,2
977,0671517422.jpg,http://ecx.images-amazon.com/images/I/41V5CFKPRHL.jpg,Star Trek Generations (Star Trek The Next Generation),J. M. Dillard,26,Sports & Outdoors,2
978,1568000707.jpg,http://ecx.images-amazon.com/images/I/51WR1OgfydL.jpg,Figure Skating: Championship Techniques (Sports Illustrated Winners Circle Books),John Misha Petkevich,26,Sports & Outdoors,2
979,146097834X.jpg,http://ecx.images-amazon.com/images/I/51hJ1nbMcXL.jpg,The Basic Survival Guide To Beginner Ice Skating,Juliana Love,26,Sports & Outdoors,1
980,157028007X.jpg,http://ecx.images-amazon.com/images/I/51X8Y3FCNYL.jpg,Figure Skating,Indiana World Skating Academy,26,Sports & Outdoors,5
981,1880654350.jpg,http://ecx.images-amazon.com/images/I/512eSc%2BMkwL.jpg,"Wonders on Ice, Figure Skating in Minnesota",Moira F Harris,26,Sports & Outdoors,5
982,1408632365.jpg,http://ecx.images-amazon.com/images/I/41rtjZsMQtL.jpg,Figure Skating,H. R Yglesias,26,Sports & Outdoors,5
983,155209166X.jpg,http://ecx.images-amazon.com/images/I/51EwV7Qci-L.jpg,Figure Skating School: A Professionally Structured Course from Basic Steps to Advanced Techniques,Peter Morrissey,26,Sports & Outdoors,1
984,0738848948.jpg,http://ecx.images-amazon.com/images/I/514HJCEQ33L.jpg,Gold!  The Todd Eldredge Story,Alicia Styles,26,Sports & Outdoors,2
985,0789301423.jpg,http://ecx.images-amazon.com/images/I/41BQ967ZMTL.jpg,Totally Tara: An Olympic Journal,Tara Lipinski,26,Sports & Outdoors,2
986,1553656571.jpg,http://ecx.images-amazon.com/images/I/51xi0xrs-GL.jpg,Triumph on Ice: The New World of Figure Skating,Jean Riley Senft,26,Sports & Outdoors,5
987,1932549218.jpg,http://ecx.images-amazon.com/images/I/51JZ0wy7DCL.jpg,"The Ultimate Guide to Weight Training for Skating (The Ultimate Guide to Weight Training for Sports, 22)",Rob Price,26,Sports & Outdoors,3
988,1896095216.jpg,http://ecx.images-amazon.com/images/I/517XS5CYVEL.jpg,Get the Edge,Audrey Bakewell,26,Sports & Outdoors,2
989,0985003634.jpg,http://ecx.images-amazon.com/images/I/51rSMKG3zgL.jpg,Spandex Simplified: Sewing for Gymnasts,Marie Porter,26,Sports & Outdoors,4
990,0966250206.jpg,http://ecx.images-amazon.com/images/I/41pX3V%2BTkNL.jpg,Robin Cousins,Martha Lowder Kimball,26,Sports & Outdoors,3
991,1552092097.jpg,http://ecx.images-amazon.com/images/I/51S63G58EYL.jpg,Skate Talk: Figure Skating in the Words of the Stars,Steve Milton,26,Sports & Outdoors,1
992,0425184641.jpg,http://ecx.images-amazon.com/images/I/5111AsPSZpL.jpg,Sarah Hughes Biography: Skating to the Stars,Alina Adams,26,Sports & Outdoors,4
993,1558219935.jpg,http://ecx.images-amazon.com/images/I/417S7PDT0ZL.jpg,The Essential Figure Skater,Bernie Schallehn,26,Sports & Outdoors,5
994,0978439570.jpg,http://ecx.images-amazon.com/images/I/41u63QyTQ-L.jpg,Taking the Ice: Success Stories from the World of Canadian Figure Skating,Pj Kwong,26,Sports & Outdoors,1
995,1590792130.jpg,http://ecx.images-amazon.com/images/I/51zBjBbQyWL.jpg,Frozen Teardrop: The Tragedy and Triumph of Figure Skating's Queen of Spin,Lucinda Ruh,26,Sports & Outdoors,2
996,1553800737.jpg,http://ecx.images-amazon.com/images/I/51-KRqwDWqL.jpg,Women on Ice: The Early Years of Women's Hockey in Western Canada,Wayne Norton,26,Sports & Outdoors,5
997,0822352087.jpg,http://ecx.images-amazon.com/images/I/51zLBXRXWCL.jpg,"Red Nails, Black Skates: Gender, Cash, and Pleasure on and off the Ice",Erica Rand,26,Sports & Outdoors,5
998,1578602602.jpg,http://ecx.images-amazon.com/images/I/410AGKV2FKL.jpg,Frozen in Time: The Enduring Legacy of the 1961 U.S. Figure Skating Team,Nikki Nichols,26,Sports & Outdoors,3
999,0312054017.jpg,http://ecx.images-amazon.com/images/I/515PPQEDRML.jpg,Choreography and Style for Ice Skaters,Ricky Harris,26,Sports & Outdoors,3
1000,0966394984.jpg,http://ecx.images-amazon.com/images/I/419YRHQ01WL.jpg,The Inner Champion : A Mental Toughness Training Manual for Figure Skaters,Choeleen N. Loundagin,26,Sports & Outdoors,2
1001,1442611715.jpg,http://ecx.images-amazon.com/images/I/41sp0abTxuL.jpg,"Artistic Impressions: Figure Skating, Masculinity, and the Limits of Sport",Mary Louise Adams,26,Sports & Outdoors,4
1002,0771023359.jpg,http://ecx.images-amazon.com/images/I/41SJ9QM8F7L.jpg,Zero Tollerance: An Intimate Memoir by the Man Who Revolutionized Figure Skating,Toller Cranston,26,Sports & Outdoors,2
1003,0778740412.jpg,http://ecx.images-amazon.com/images/I/51-gGwzuDLL.jpg,Figure Skating (Winter Olympic Sports),Joseph Gustaitis,26,Sports & Outdoors,1
1004,0771023324.jpg,http://ecx.images-amazon.com/images/I/417DVPAW4YL.jpg,Ice Cream: Thirty of the Most Interesting Skaters in History,Toller Cranston,26,Sports & Outdoors,4
1005,0671003909.jpg,http://ecx.images-amazon.com/images/I/415V65RFPNL.jpg,Icebreaker the Autobiography of Rudy Galindo,Rudy Galindo,26,Sports & Outdoors,2
1006,0919591736.jpg,http://ecx.images-amazon.com/images/I/51R6SZZVM4L.jpg,Lords of the Rink,Ian Young,26,Sports & Outdoors,5
1007,1873674198.jpg,http://ecx.images-amazon.com/images/I/51SP135R9RL.jpg,Trout and Salmon Flies of Ireland,Peter O'Reilly,26,Sports & Outdoors,1
1008,1450564186.jpg,http://ecx.images-amazon.com/images/I/41GHboADUZL.jpg,Ice Chicks: One Girl's Journey with Disney on Ice,Amy Marlowe Anstead,26,Sports & Outdoors,1
1009,B003L1UWZ8.jpg,http://ecx.images-amazon.com/images/I/51vZjXQi6uL.jpg,Queen of Ice Queen of Shadows : The Unsuspected Life of Sonia Henie,"Raymond & Henie, Leif Strait",26,Sports & Outdoors,3
1010,0252039068.jpg,http://ecx.images-amazon.com/images/I/51FDy-wZ-GL.jpg,"Figure Skating in the Formative Years: Singles, Pairs, and the Expanding Role of Women",James R Hines,26,Sports & Outdoors,2
1011,1570363757.jpg,http://ecx.images-amazon.com/images/I/51-dAQAWBSL.jpg,The Passion to Skate: An Intimate View of Figure Skating,Sandra Bezic,26,Sports & Outdoors,1
1012,0316099015.jpg,http://ecx.images-amazon.com/images/I/41BYIhkdGdL.jpg,All the Sundays Yet to Come: A Skater's Journey,Kathryn Bertine,26,Sports & Outdoors,2
1013,1450251137.jpg,http://ecx.images-amazon.com/images/I/519dvtLiyhL.jpg,Eileen Peerless Power Skating Method: The Art of Technique Applied to Hockey Skating,Eileen Peerless,26,Sports & Outdoors,3
1014,0906371678.jpg,http://ecx.images-amazon.com/images/I/41yHX-m4ChL.jpg,Free-heel Skiing: Secrets of Telemark,Paul Parker,26,Sports & Outdoors,4
1015,0029734304.jpg,http://ecx.images-amazon.com/images/I/31s2aJrqRyL.jpg,Figure Skating,Ellen Burka,26,Sports & Outdoors,5
1016,0752525476.jpg,http://ecx.images-amazon.com/images/I/4193H5oADVL.jpg,Inline Skating All You Need to Know,Jeremy Evans,26,Sports & Outdoors,5
1017,0002158434.jpg,http://ecx.images-amazon.com/images/I/41eowif194L.jpg,Kurt: Forcing the Edge,Kurt Browning,26,Sports & Outdoors,5
1018,0771081073.jpg,http://ecx.images-amazon.com/images/I/517T28FFPRL.jpg,Talking Figure Skating: Behind the Scenes in the World's Most Glamorous Sport,Beverley Smith,26,Sports & Outdoors,4
1019,0969653808.jpg,http://ecx.images-amazon.com/images/I/51ssxjk89UL.jpg,The Complete Manual of Ice Dance Patterns,Jeff R. Lerner,26,Sports & Outdoors,4
1020,0806526017.jpg,http://ecx.images-amazon.com/images/I/51HuscvtlEL.jpg,"Kids' Book Of Figure Skating: Skills, Strategies, And Techniques",Rikki Samuels,26,Sports & Outdoors,4
1021,1101939842.jpg,http://ecx.images-amazon.com/images/I/51gJ82I7bZL.jpg,The Amazing Book Is Not on Fire: The World of Dan and Phil,Dan Howell,27,Teen & Young Adult,3
1022,0316268399.jpg,http://ecx.images-amazon.com/images/I/51fT2LOwQgL.jpg,Twilight Tenth Anniversary/Life and Death Dual Edition,Stephenie Meyer,27,Teen & Young Adult,1
1023,0545162076.jpg,http://ecx.images-amazon.com/images/I/51BBTJaU6QL.jpg,Harry Potter Paperback Box Set (Books 1-7),J. K. Rowling,27,Teen & Young Adult,3
1024,159474758X.jpg,http://ecx.images-amazon.com/images/I/516ETg2nrlL.jpg,Library of Souls: The Third Novel of Miss Peregrine's Peculiar Children,Ransom Riggs,27,Teen & Young Adult,1
1025,1250049555.jpg,http://ecx.images-amazon.com/images/I/51aT-%2BHwVqL.jpg,Carry On,Rainbow Rowell,27,Teen & Young Adult,4
1026,0312642989.jpg,http://ecx.images-amazon.com/images/I/41SSIYbE2LL.jpg,Winter (The Lunar Chronicles),Marissa Meyer,27,Teen & Young Adult,5
1027,0385388896.jpg,http://ecx.images-amazon.com/images/I/51GcSiLFYeL.jpg,The Maze Runner Series (Maze Runner),James Dashner,27,Teen & Young Adult,1
1028,1481444107.jpg,http://ecx.images-amazon.com/images/I/51DJ%2B4lX5YL.jpg,Michael Vey 5: Storm of Lightning,Richard Paul Evans,27,Teen & Young Adult,5
1029,059035342X.jpg,http://ecx.images-amazon.com/images/I/51PxQCRCx0L.jpg,Harry Potter and the Sorcerer's Stone,J.K. Rowling,27,Teen & Young Adult,2
1030,0385738781.jpg,http://ecx.images-amazon.com/images/I/51hrwXHI7jL.jpg,"The Death Cure (Maze Runner, Book Three)",James Dashner,27,Teen & Young Adult,1
1031,0399167846.jpg,http://ecx.images-amazon.com/images/I/51%2BFlUlFz5L.jpg,The Rose Society (A Young Elites Novel),Marie Lu,27,Teen & Young Adult,2
1032,0544336267.jpg,http://ecx.images-amazon.com/images/I/61-cJVGfj6L.jpg,The Giver (Giver Quartet),Lois Lowry,27,Teen & Young Adult,5
1033,1627792120.jpg,http://ecx.images-amazon.com/images/I/51LYZqzZcNL.jpg,Six of Crows,Leigh Bardugo,27,Teen & Young Adult,3
1034,0385738765.jpg,http://ecx.images-amazon.com/images/I/518YN1zzOjL.jpg,"The Scorch Trials (Maze Runner, Book 2)",James Dashner,27,Teen & Young Adult,1
1035,1501100335.jpg,http://ecx.images-amazon.com/images/I/51f%2BIJeCgdL.jpg,Girl Online: On Tour,Zoe Sugg,27,Teen & Young Adult,1
1036,0385737955.jpg,http://ecx.images-amazon.com/images/I/51P9MJrBQCL.jpg,The Maze Runner (Book 1),James Dashner,27,Teen & Young Adult,1
1037,1484724984.jpg,http://ecx.images-amazon.com/images/I/51gF3dYpeTL.jpg,Journey to Star Wars: The Force Awakens Lost Stars,Claudia Gray,27,Teen & Young Adult,4
1038,014241493X.jpg,http://ecx.images-amazon.com/images/I/51hgkNew%2BXL.jpg,Paper Towns,John Green,27,Teen & Young Adult,4
1039,1476755884.jpg,http://ecx.images-amazon.com/images/I/517Vc9Jy0oL.jpg,Rush Revere and the First Patriots: Time-Travel Adventures With Exceptional Americans,Rush Limbaugh,27,Teen & Young Adult,4
1040,1594746036.jpg,http://ecx.images-amazon.com/images/I/51xgGEKd6oL.jpg,Miss Peregrine's Home for Peculiar Children (Miss Peregrine's Peculiar Children),Ransom Riggs,27,Teen & Young Adult,4
1041,1476755868.jpg,http://ecx.images-amazon.com/images/I/514izSXQ1uL.jpg,Rush Revere and the Brave Pilgrims: Time-Travel Adventures with Exceptional Americans,Rush Limbaugh,27,Teen & Young Adult,3
1042,0062414089.jpg,http://ecx.images-amazon.com/images/I/51L1Q0kK9RL.jpg,Happily Ever After: Companion to the Selection Series (The Selection Novella),Kiera Cass,27,Teen & Young Adult,3
1043,0062194755.jpg,http://ecx.images-amazon.com/images/I/61Dgk0A3COL.jpg,The Fate of Ten (Lorien Legacies),Pittacus Lore,27,Teen & Young Adult,3
1044,1442390816.jpg,http://ecx.images-amazon.com/images/I/618X4EoMgBL.jpg,Rush Revere and the Star-Spangled Banner,Rush Limbaugh,27,Teen & Young Adult,5
1045,0385742894.jpg,http://ecx.images-amazon.com/images/I/51QsOn2IGRL.jpg,"The Kill Order (Maze Runner, Prequel) (The Maze Runner Series)",James Dashner,27,Teen & Young Adult,5
1046,0545670314.jpg,http://ecx.images-amazon.com/images/I/51dvPNSo82L.jpg,The Hunger Games Trilogy: The Hunger Games / Catching Fire / Mockingjay,Suzanne Collins,27,Teen & Young Adult,2
1047,0439064872.jpg,http://ecx.images-amazon.com/images/I/51jNORv6nQL.jpg,Harry Potter And The Chamber Of Secrets,J. K. Rowling,27,Teen & Young Adult,3
1048,0553499114.jpg,http://ecx.images-amazon.com/images/I/51vpagSvAYL.jpg,Illuminae (The Illuminae Files),Amie Kaufman,27,Teen & Young Adult,2
1049,1250012570.jpg,http://ecx.images-amazon.com/images/I/41yMNepSxpL.jpg,Eleanor & Park,Rainbow Rowell,27,Teen & Young Adult,3
1050,1619636042.jpg,http://ecx.images-amazon.com/images/I/51r%2By3Ey6jL.jpg,Queen of Shadows (Throne of Glass),Sarah J. Maas,27,Teen & Young Adult,3
1051,0142425834.jpg,http://ecx.images-amazon.com/images/I/519kWfgQqqL.jpg,The 5th Wave: The First Book of the 5th Wave Series,Rick Yancey,27,Teen & Young Adult,4
1052,1594747350.jpg,http://ecx.images-amazon.com/images/I/51RP7pNqzCL.jpg,Hollow City: The Second Novel of Miss Peregrine's Peculiar Children,Ransom Riggs,27,Teen & Young Adult,5
1053,1423182014.jpg,http://ecx.images-amazon.com/images/I/5176eL1ZA1L.jpg,"Waterfire Saga, Book Three Dark Tide",Jennifer Donnelly,27,Teen & Young Adult,3
1054,1604335742.jpg,http://ecx.images-amazon.com/images/I/51RNn6LfRhL.jpg,The Boy's Body Book: Third Edition: Everything You Need to Know for Growing Up YOU,Kelli Dunham,27,Teen & Young Adult,2
1055,0439136369.jpg,http://ecx.images-amazon.com/images/I/51gY5jzz3NL.jpg,Harry Potter and the Prisoner of Azkaban,J.K. Rowling,27,Teen & Young Adult,3
1056,0062352164.jpg,http://ecx.images-amazon.com/images/I/51qtn8zJVnL.jpg,"Divergent Series Ultimate Four-Book Box Set: Divergent, Insurgent, Allegiant, Four",Veronica Roth,27,Teen & Young Adult,3
1057,0142409065.jpg,http://ecx.images-amazon.com/images/I/51X%2BJOXIfpL.jpg,Judy Blume's Fudge Box Set,Judy Blume,27,Teen & Young Adult,3
1058,0545139708.jpg,http://ecx.images-amazon.com/images/I/5128ATd9dSL.jpg,Harry Potter and the Deathly Hallows (Book 7),J. K. Rowling,27,Teen & Young Adult,1
1059,0062349856.jpg,http://ecx.images-amazon.com/images/I/51a5h1OlkvL.jpg,The Heir (The Selection),Kiera Cass,27,Teen & Young Adult,1
1060,0062310631.jpg,http://ecx.images-amazon.com/images/I/41VTPDCAq5L.jpg,Red Queen,Victoria Aveyard,27,Teen & Young Adult,5
1061,014242417X.jpg,http://ecx.images-amazon.com/images/I/51VlKD1aucL.jpg,The Fault in Our Stars,John Green,27,Teen & Young Adult,4
1062,159514188X.jpg,http://ecx.images-amazon.com/images/I/411MJMpTseL.jpg,Thirteen Reasons Why,Jay Asher,27,Teen & Young Adult,4
1063,006202406X.jpg,http://ecx.images-amazon.com/images/I/51AXNYr9hkL.jpg,Allegiant (Divergent Series),Veronica Roth,27,Teen & Young Adult,1
1064,0385751532.jpg,http://ecx.images-amazon.com/images/I/51BS6FjTqqL.jpg,The Boy in the Striped Pajamas (Young Reader's Choice Award - Intermediate Division),John Boyne,27,Teen & Young Adult,1
1065,0062403168.jpg,http://ecx.images-amazon.com/images/I/51dDM7po-yL.jpg,The Rest of Us Just Live Here,Patrick Ness,27,Teen & Young Adult,3
1066,038574143X.jpg,http://ecx.images-amazon.com/images/I/512B30QVD0L.jpg,"The Game of Lives (The Mortality Doctrine, Book Three)",James Dashner,27,Teen & Young Adult,1
1067,0062278231.jpg,http://ecx.images-amazon.com/images/I/51m5E%2BGsZhL.jpg,Nimona,Noelle Stevenson,27,Teen & Young Adult,1
1068,1609589033.jpg,http://ecx.images-amazon.com/images/I/51m1OlQCMsL.jpg,"A Smart Girl's Guide: Drama, Rumors & Secrets: Staying True to Yourself in Changing Times (Smart Girl's Guides)",Nancy Holyoke,27,Teen & Young Adult,2
1069,0544340620.jpg,http://ecx.images-amazon.com/images/I/51LkGVu9TnL.jpg,The Giver Quartet boxed set,Lois Lowry,27,Teen & Young Adult,4
1070,0399162429.jpg,http://ecx.images-amazon.com/images/I/51c%2BwRUGMvL.jpg,The Infinite Sea: The Second Book of the 5th Wave,Rick Yancey,27,Teen & Young Adult,5
1071,1250030951.jpg,http://ecx.images-amazon.com/images/I/412XH9UvpbL.jpg,Fangirl: A Novel,Rainbow Rowell,27,Teen & Young Adult,2
1072,0553496646.jpg,http://ecx.images-amazon.com/images/I/51fSnKmlq6L.jpg,"Everything, Everything",Nicola Yoon,27,Teen & Young Adult,1
1073,1481451073.jpg,http://ecx.images-amazon.com/images/I/61tHIVJeWoL.jpg,Breakaway: Beyond the Goal,Alex Morgan,27,Teen & Young Adult,5
1074,0062387243.jpg,http://ecx.images-amazon.com/images/I/51edZ%2BNaJRL.jpg,Divergent (Divergent Series),Veronica Roth,27,Teen & Young Adult,4
1075,1595147950.jpg,http://ecx.images-amazon.com/images/I/51TzPuvABiL.jpg,Rookie Yearbook Four,Tavi Gevinson,27,Teen & Young Adult,3
1076,1250007208.jpg,http://ecx.images-amazon.com/images/I/419rjQNqYhL.jpg,Cinder: Book One of the Lunar Chronicles,Marissa Meyer,27,Teen & Young Adult,2
